date_time,GM RWPS LAKE LVL (GEODECTIC)(m),GM RESERVOIR VOLUME (ML),STN229 ELBOW RIVER AT SARCEE BRIDGE LEVEL (GEODECTIC) WITH COEFFICIENT (m),STN229 ELBOW RIVER AT SARCEE BRIDGE FLOW (m3/s),GM RESERVOIR FILL VOLUME TO CREST (m3)
5/15/2020 11:00,No Data,12129.5,1079.049561,13.58300018,5508500
5/15/2020 12:00,No Data,12123.53613,1079.06665,14.08300018,5514464
5/15/2020 13:00,No Data,12123.53613,1079.048706,13.66699982,5514464
5/15/2020 14:00,No Data,12129.5,1079.048706,13.58300018,5514464
5/15/2020 15:00,No Data,12117.5752,1079.046143,13.47200012,5514464
5/15/2020 16:00,No Data,12111.61621,1079.045044,13.47200012,5526384
5/15/2020 17:00,No Data,12099.70605,1079.041504,13.36100006,5532340
5/15/2020 18:00,No Data,12105.66016,1079.049805,13.36100006,5532340
5/15/2020 19:00,No Data,12099.70605,1079.036987,13.36100006,5538294
5/15/2020 20:00,No Data,12105.66016,1079.039063,13.16699982,5550194
5/15/2020 21:00,No Data,12087.80566,1079.034302,13.16699982,5544245
5/15/2020 22:00,No Data,12087.80566,1079.03064,13.08300018,5556142
5/15/2020 23:00,No Data,12075.91406,1079.03064,13.08300018,5556142
5/16/2020 0:00,No Data,12075.91406,1079.030518,13.08300018,5568028
5/16/2020 1:00,No Data,12064.03223,1079.0271,12.97200012,5568028
5/16/2020 2:00,No Data,12064.03223,1079.0271,13.08300018,5573968
5/16/2020 3:00,No Data,12052.16016,1079.029175,12.97200012,5585840
5/16/2020 4:00,No Data,12052.16016,1079.03064,13.08300018,5589795
5/16/2020 5:00,No Data,12048.20508,1079.03064,13.08300018,5591772
5/16/2020 6:00,No Data,12040.29785,1079.032959,13.16699982,5597702
5/16/2020 7:00,No Data,12040.29785,1079.034302,13.16699982,5597702
5/16/2020 8:00,No Data,12046.22754,1079.055908,13.77799988,5591772
5/16/2020 9:00,No Data,12052.16016,1079.040405,13.36100006,5585840
5/16/2020 10:00,No Data,12064.03223,1079.041504,13.36100006,5573968
5/16/2020 11:00,No Data,12069.97168,1079.054199,13.77799988,5573968
5/16/2020 12:00,No Data,12069.97168,1079.041748,13.36100006,5568028
5/16/2020 13:00,No Data,12075.91406,1079.045044,13.47200012,5562086
5/16/2020 14:00,No Data,12099.70605,1079.041504,13.36100006,5544245
5/16/2020 15:00,No Data,12105.66016,1079.041504,13.36100006,5532340
5/16/2020 16:00,No Data,12093.75488,1079.041504,13.36100006,5532340
5/16/2020 17:00,No Data,12105.66016,1079.049316,13.16699982,5538294
5/16/2020 18:00,No Data,12117.5752,1079.03064,13.08300018,5520425
5/16/2020 19:00,No Data,12111.61621,1079.03064,13.08300018,5532340
5/16/2020 20:00,No Data,12111.61621,1079.0271,13.08300018,5526384
5/16/2020 21:00,No Data,12111.61621,1079.0271,12.97200012,5526384
5/16/2020 22:00,No Data,12111.61621,1079.0271,12.97200012,5526384
5/16/2020 23:00,No Data,12111.61621,1079.02356,12.88899994,5526384
5/17/2020 0:00,No Data,12117.5752,1079.02356,12.88899994,5526384
5/17/2020 1:00,No Data,12111.61621,1079.02356,12.88899994,5520425
5/17/2020 2:00,No Data,12117.5752,1079.02356,12.88899994,5520425
5/17/2020 3:00,No Data,12117.5752,1079.02356,12.88899994,5520425
5/17/2020 4:00,No Data,12117.5752,1079.02356,12.88899994,5520425
5/17/2020 5:00,No Data,12117.5752,1079.0271,12.97200012,5520425
5/17/2020 6:00,No Data,12117.5752,1079.030273,13.08300018,5514464
5/17/2020 7:00,No Data,12117.5752,1079.038086,13.36100006,5520425
5/17/2020 8:00,No Data,12135.46582,1079.031616,13.16699982,5502534
5/17/2020 9:00,No Data,12147.40527,1079.04126,13.16699982,5490595
5/17/2020 10:00,No Data,12147.40527,1079.042358,13.36100006,5490595
5/17/2020 11:00,No Data,12159.35352,1079.045044,13.47200012,5478646
5/17/2020 12:00,No Data,12159.35352,1079.047607,13.58300018,5476653
5/17/2020 13:00,No Data,12169.31836,1079.06665,14.08300018,5466688
5/17/2020 14:00,No Data,12171.3125,1079.052246,13.66699982,5462699
5/17/2020 15:00,No Data,12187.27148,1079.063232,14.08300018,5450729
5/17/2020 16:00,No Data,12189.26758,1079.053101,13.66699982,5444739
5/17/2020 17:00,No Data,12205.24609,1079.055908,13.77799988,5438748
5/17/2020 18:00,No Data,12205.24609,1079.055908,13.97200012,5426758
5/17/2020 19:00,No Data,12219.24121,1079.059082,13.97200012,5420759
5/17/2020 20:00,No Data,12223.24219,1079.06311,13.97200012,5408754
5/17/2020 21:00,No Data,12229.24609,1079.057007,13.77799988,5408754
5/17/2020 22:00,No Data,12223.24219,1079.06311,13.97200012,5414758
5/17/2020 23:00,No Data,12229.24609,1079.066772,14.27799988,5408754
5/18/2020 0:00,No Data,12223.24219,1079.06311,14.08300018,5414758
5/18/2020 1:00,No Data,12217.24121,1079.07312,14.27799988,5420759
5/18/2020 2:00,No Data,12223.24219,1079.064697,13.97200012,5414758
5/18/2020 3:00,No Data,12217.24121,1079.06665,14.08300018,5414758
5/18/2020 4:00,No Data,12217.24121,1079.06665,14.08300018,5420759
5/18/2020 5:00,No Data,12223.24219,1079.07019,14.16699982,5408754
5/18/2020 6:00,No Data,12211.24219,1079.07019,14.16699982,5420759
5/18/2020 7:00,No Data,12199.25195,1079.073853,14.27799988,5432754
5/18/2020 8:00,No Data,12199.25195,1079.075684,14.36100006,5438748
5/18/2020 9:00,No Data,12187.27148,1079.084595,14.66699982,5448732
5/18/2020 10:00,No Data,12183.28027,1079.089844,14.77799988,5454720
5/18/2020 11:00,No Data,12175.30078,1079.095459,14.86100006,5460705
5/18/2020 12:00,No Data,12175.30078,1079.106201,15.21399975,5466688
5/18/2020 13:00,No Data,12163.33887,1079.112793,15.60700035,5472668
5/18/2020 14:00,No Data,12165.33203,1079.121704,15.60700035,5472668
5/18/2020 15:00,No Data,12159.35352,1079.120605,15.75,5472668
5/18/2020 16:00,No Data,12159.35352,1079.124756,16,5478646
5/18/2020 17:00,No Data,12153.37891,1079.131348,16.10700035,5478646
5/18/2020 18:00,No Data,12171.3125,1079.131348,16.10700035,5466688
5/18/2020 19:00,No Data,12165.33203,1079.13501,16.25,5466688
5/18/2020 20:00,No Data,12165.33203,1079.13501,16.25,5472668
5/18/2020 21:00,No Data,12159.35352,1079.13623,16.25,5478646
5/18/2020 22:00,No Data,12159.35352,1079.13501,16.25,5478646
5/18/2020 23:00,No Data,12153.37891,1079.13855,16.39299965,5484621
5/19/2020 0:00,No Data,12147.40527,1079.13855,16.39299965,5490595
5/19/2020 1:00,No Data,12135.46582,1079.14209,16.5,5502534
5/19/2020 2:00,No Data,12111.61621,1079.13855,16.39299965,5502534
5/19/2020 3:00,No Data,12147.40527,1079.13855,16.39299965,5496565
5/19/2020 4:00,No Data,12141.43457,1079.13501,16.25,5490595
5/19/2020 5:00,No Data,12147.40527,1079.13501,16.5,5496565
5/19/2020 6:00,No Data,12141.43457,1079.13855,16.39299965,5490595
5/19/2020 7:00,No Data,12147.40527,1079.13855,16.39299965,5490595
5/19/2020 8:00,No Data,12153.37891,1079.14209,16.5,5484621
5/19/2020 9:00,No Data,12165.33203,1079.152954,16.89299965,5472668
5/19/2020 10:00,No Data,12177.29492,1079.156494,17.14299965,5456715
5/19/2020 11:00,No Data,12187.27148,1079.171509,17.5359993,5450729
5/19/2020 12:00,No Data,12205.24609,1079.178467,17.67900085,5432754
5/19/2020 13:00,No Data,12211.24219,1079.178589,17.7859993,5424759
5/19/2020 14:00,No Data,12211.24219,1079.181641,17.92900085,5420759
5/19/2020 15:00,No Data,12217.24121,1079.189331,18.42900085,5420759
5/19/2020 16:00,No Data,12217.24121,1079.192505,18.2859993,5426758
5/19/2020 17:00,No Data,12205.24609,1079.196045,18.42900085,5432754
5/19/2020 18:00,No Data,12205.24609,1079.198853,18.57099915,5432754
5/19/2020 19:00,No Data,12205.24609,1079.203247,18.67900085,5432754
5/19/2020 20:00,No Data,12199.25195,1079.206909,18.82099915,5438748
5/19/2020 21:00,No Data,12193.26074,1079.223145,19.4640007,5444739
